"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 10:54:32 WAT 2023","Sat Dec 23 10:54:32 WAT 2023","160","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Sat Dec 23 10:54:36 WAT 2023","Sat Dec 23 10:54:36 WAT 2023","160","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Sat Dec 23 11:02:07 WAT 2023","Sat Dec 23 11:02:07 WAT 2023","156","Sales CRM","Notes","","","","Get a note",""
"failed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","165","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Sat Dec 23 10:53:36 WAT 2023","Sat Dec 23 10:53:37 WAT 2023","492","Accounts and settings","Reseller","IP management","","","Associate a dedicated IP to the child",""
"failed","Sat Dec 23 10:53:24 WAT 2023","Sat Dec 23 10:53:24 WAT 2023","183","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"failed","Sat Dec 23 10:56:37 WAT 2023","Sat Dec 23 10:56:37 WAT 2023","168","Contact management","Contacts","","","","Import contacts",""
"failed","Sat Dec 23 10:53:36 WAT 2023","Sat Dec 23 10:53:36 WAT 2023","167","Accounts and settings","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sat Dec 23 11:02:07 WAT 2023","Sat Dec 23 11:02:07 WAT 2023","172","Sales CRM","Notes","","","","Update a note",""
"passed","Sat Dec 23 11:01:54 WAT 2023","Sat Dec 23 11:01:54 WAT 2023","156","Contact management","Lists","","","","Get contacts in a list",""
"passed","Sat Dec 23 10:54:43 WAT 2023","Sat Dec 23 10:54:43 WAT 2023","165","Accounts and settings","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","168","Accounts and settings","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"failed","Sat Dec 23 10:57:00 WAT 2023","Sat Dec 23 10:57:00 WAT 2023","160","eCommerce","Products","","","","Create/update a product",""
"passed","Sat Dec 23 10:56:57 WAT 2023","Sat Dec 23 10:56:57 WAT 2023","161","Sales CRM","Files","","","","Download a file",""
"failed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:26 WAT 2023","175","Transactional","Templates","","","","Get the list of email templates",""
"failed","Sat Dec 23 10:53:29 WAT 2023","Sat Dec 23 10:53:29 WAT 2023","165","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 23 11:01:52 WAT 2023","Sat Dec 23 11:01:53 WAT 2023","203","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Sat Dec 23 10:57:53 WAT 2023","Sat Dec 23 10:57:54 WAT 2023","164","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp templates",""
"passed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","160","Accounts and settings","Corporate","","","","Delete a sub-account",""
"passed","Sat Dec 23 10:58:04 WAT 2023","Sat Dec 23 10:58:04 WAT 2023","162","Accounts and settings","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Sat Dec 23 10:57:59 WAT 2023","Sat Dec 23 10:57:59 WAT 2023","172","Contact management","Lists","","","","Update a list",""
"failed","Sat Dec 23 10:53:25 WAT 2023","Sat Dec 23 10:53:25 WAT 2023","164","Marketing","Email Campaigns","","","","Get an email campaign report",""
"failed","Sat Dec 23 10:53:30 WAT 2023","Sat Dec 23 10:53:31 WAT 2023","187","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","160","Accounts and settings","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","159","Accounts and settings","Corporate","","","","Update sub-account plan",""
"passed","Sat Dec 23 10:54:47 WAT 2023","Sat Dec 23 10:54:47 WAT 2023","160","Accounts and settings","Domains","","","","Authenticate a domain",""
"passed","Sat Dec 23 10:53:21 WAT 2023","Sat Dec 23 10:53:21 WAT 2023","151","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Sat Dec 23 10:53:21 WAT 2023","Sat Dec 23 10:53:21 WAT 2023","168","Transactional","Templates","","","","Update an email template",""
"passed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:47 WAT 2023","156","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","177","Accounts and settings","Senders","","","","Update a sender",""
"failed","Sat Dec 23 10:58:11 WAT 2023","Sat Dec 23 10:58:11 WAT 2023","172","Sales CRM","Tasks","","","","Create a task",""
"failed","Sat Dec 23 10:54:33 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","173","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Sat Dec 23 10:57:49 WAT 2023","Sat Dec 23 10:57:49 WAT 2023","163","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Sat Dec 23 10:54:51 WAT 2023","Sat Dec 23 10:54:51 WAT 2023","186","Sales CRM","Notes","","","","Get all notes",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","152","Accounts and settings","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"failed","Sat Dec 23 11:01:45 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","170","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Sat Dec 23 10:56:43 WAT 2023","Sat Dec 23 10:56:43 WAT 2023","325","Contact management","Attributes","","","","Delete an attribute",""
"passed","Sat Dec 23 10:53:37 WAT 2023","Sat Dec 23 10:53:37 WAT 2023","333","Accounts and settings","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","166","Accounts and settings","Webhooks","","","","Delete a webhook",""
"failed","Sat Dec 23 10:58:06 WAT 2023","Sat Dec 23 10:58:06 WAT 2023","172","Accounts and settings","Senders","","","","Create a new sender",""
"failed","Sat Dec 23 10:54:36 WAT 2023","Sat Dec 23 10:54:36 WAT 2023","163","Contact management","Contacts","","","","Import contacts",""
"passed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:34 WAT 2023","155","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 23 10:53:49 WAT 2023","Sat Dec 23 10:53:49 WAT 2023","155","Sales CRM","Files","","","","Download a file",""
"passed","Sat Dec 23 10:57:55 WAT 2023","Sat Dec 23 10:57:55 WAT 2023","159","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Sat Dec 23 10:54:51 WAT 2023","Sat Dec 23 10:54:51 WAT 2023","159","Sales CRM","Tasks","","","","Delete a task",""
"passed","Sat Dec 23 10:53:28 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","163","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"failed","Sat Dec 23 10:57:42 WAT 2023","Sat Dec 23 10:57:42 WAT 2023","168","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Sat Dec 23 10:54:26 WAT 2023","Sat Dec 23 10:54:26 WAT 2023","173","Transactional","Templates","","","","Returns the template information",""
"failed","Sat Dec 23 10:56:32 WAT 2023","Sat Dec 23 10:56:32 WAT 2023","275","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"failed","Sat Dec 23 10:53:50 WAT 2023","Sat Dec 23 10:53:50 WAT 2023","224","Conversations","Messages","","","","Send a message as an agent",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","160","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sat Dec 23 11:02:02 WAT 2023","Sat Dec 23 11:02:02 WAT 2023","168","Accounts and settings","Domains","","","","Get the list of all your domains",""
"passed","Sat Dec 23 10:53:39 WAT 2023","Sat Dec 23 10:53:40 WAT 2023","192","Accounts and settings","Process","","","","Return all the processes for your account",""
"passed","Sat Dec 23 10:56:56 WAT 2023","Sat Dec 23 10:56:56 WAT 2023","156","Sales CRM","Notes","","","","Update a note",""
"failed","Sat Dec 23 10:54:54 WAT 2023","Sat Dec 23 10:54:55 WAT 2023","162","eCommerce","Categories","","","","Get all categories",""
"failed","Sat Dec 23 11:01:45 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","162","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"failed","Sat Dec 23 10:53:43 WAT 2023","Sat Dec 23 10:53:44 WAT 2023","166","Sales CRM","Companies","","","","Create a company",""
"failed","Sat Dec 23 10:53:26 WAT 2023","Sat Dec 23 10:53:26 WAT 2023","163","Marketing","Email Campaigns","","","","Delete an email campaign",""
"failed","Sat Dec 23 10:57:58 WAT 2023","Sat Dec 23 10:57:58 WAT 2023","170","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Sat Dec 23 10:58:04 WAT 2023","Sat Dec 23 10:58:04 WAT 2023","215","Accounts and settings","Reseller","Child accounts","","","Get the list of all children accounts",""
"failed","Sat Dec 23 10:53:35 WAT 2023","Sat Dec 23 10:53:35 WAT 2023","209","Contact management","Attributes","","","","Create contact attribute",""
"failed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:34 WAT 2023","171","Contact management","Lists","","","","Add existing contacts to a list",""
"failed","Sat Dec 23 10:56:29 WAT 2023","Sat Dec 23 10:56:30 WAT 2023","159","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Sat Dec 23 11:02:06 WAT 2023","Sat Dec 23 11:02:06 WAT 2023","167","Sales CRM","Tasks","","","","Get a task",""
"passed","Sat Dec 23 10:56:40 WAT 2023","Sat Dec 23 10:56:40 WAT 2023","365","Contact management","Lists","","","","Get contacts in a list",""
"failed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","180","Accounts and settings","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sat Dec 23 10:57:00 WAT 2023","Sat Dec 23 10:57:00 WAT 2023","156","eCommerce","Categories","","","","Get a category details",""
"passed","Sat Dec 23 10:53:47 WAT 2023","Sat Dec 23 10:53:48 WAT 2023","258","Sales CRM","Notes","","","","Get all notes",""
"failed","Sat Dec 23 10:53:23 WAT 2023","Sat Dec 23 10:53:23 WAT 2023","160","Transactional","Logs","","","","Delete hardbounces",""
"failed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:41 WAT 2023","160","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"passed","Sat Dec 23 10:53:38 WAT 2023","Sat Dec 23 10:53:38 WAT 2023","159","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"failed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:41 WAT 2023","169","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Sat Dec 23 10:54:44 WAT 2023","Sat Dec 23 10:54:44 WAT 2023","179","Accounts and settings","Process","","","","Return all the processes for your account",""
"failed","Sat Dec 23 11:01:51 WAT 2023","Sat Dec 23 11:01:51 WAT 2023","167","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Sat Dec 23 10:54:39 WAT 2023","Sat Dec 23 10:54:39 WAT 2023","192","Contact management","Attributes","","","","List all attributes",""
"passed","Sat Dec 23 10:57:56 WAT 2023","Sat Dec 23 10:57:56 WAT 2023","155","Contact management","Folders","","","","Returns a folder's details",""
"failed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:34 WAT 2023","166","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Sat Dec 23 10:57:50 WAT 2023","Sat Dec 23 10:57:51 WAT 2023","653","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:55 WAT 2023","175","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Sat Dec 23 10:53:47 WAT 2023","Sat Dec 23 10:53:47 WAT 2023","252","Sales CRM","Tasks","","","","Update a task",""
"passed","Sat Dec 23 10:53:39 WAT 2023","Sat Dec 23 10:53:39 WAT 2023","199","Accounts and settings","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Sat Dec 23 11:02:11 WAT 2023","Sat Dec 23 11:02:11 WAT 2023","164","eCommerce","Products","","","","Get a product's details",""
"failed","Sat Dec 23 10:57:52 WAT 2023","Sat Dec 23 10:57:52 WAT 2023","198","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Sat Dec 23 10:57:43 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","169","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","152","Accounts and settings","Process","","","","Return the informations for a process",""
"passed","Sat Dec 23 10:54:35 WAT 2023","Sat Dec 23 10:54:35 WAT 2023","170","Contact management","Contacts","","","","Get all the contacts",""
"passed","Sat Dec 23 11:01:57 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","160","Accounts and settings","Reseller","Domains","","","Create a domain for a child account",""
"passed","Sat Dec 23 10:58:15 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","151","Conversations","Pushed messages","","","","Delete an automated message",""
"failed","Sat Dec 23 10:54:37 WAT 2023","Sat Dec 23 10:54:37 WAT 2023","181","Contact management","Folders","","","","Update a folder",""
"passed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","161","Accounts and settings","Senders","","","","Get all the dedicated IPs for your account",""
"failed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","166","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","184","Accounts and settings","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:58:02 WAT 2023","Sat Dec 23 10:58:02 WAT 2023","240","Accounts and settings","Reseller","Domains","","","Get all sender domains for a specific child account",""
"failed","Sat Dec 23 10:54:37 WAT 2023","Sat Dec 23 10:54:37 WAT 2023","166","Contact management","Folders","","","","Get all folders",""
"failed","Sat Dec 23 10:58:17 WAT 2023","Sat Dec 23 10:58:17 WAT 2023","167","eCommerce","Products","","","","Create/update a product",""
"failed","Sat Dec 23 10:53:26 WAT 2023","Sat Dec 23 10:53:26 WAT 2023","181","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"failed","Sat Dec 23 10:54:47 WAT 2023","Sat Dec 23 10:54:48 WAT 2023","170","Sales CRM","Companies","","","","Create a company",""
"passed","Sat Dec 23 10:54:37 WAT 2023","Sat Dec 23 10:54:38 WAT 2023","159","Contact management","Folders","","","","Get lists in a folder",""
"failed","Sat Dec 23 10:53:33 WAT 2023","Sat Dec 23 10:53:33 WAT 2023","207","Contact management","Lists","","","","Create a list",""
"failed","Sat Dec 23 11:01:46 WAT 2023","Sat Dec 23 11:01:46 WAT 2023","163","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Sat Dec 23 10:56:57 WAT 2023","Sat Dec 23 10:56:57 WAT 2023","150","Sales CRM","Files","","","","Delete a file",""
"passed","Sat Dec 23 10:53:49 WAT 2023","Sat Dec 23 10:53:49 WAT 2023","184","Sales CRM","Files","","","","Delete a file",""
"failed","Sat Dec 23 10:56:29 WAT 2023","Sat Dec 23 10:56:29 WAT 2023","163","Transactional","Logs","","","","Delete hardbounces",""
"failed","Sat Dec 23 11:02:08 WAT 2023","Sat Dec 23 11:02:08 WAT 2023","163","Conversations","Messages","","","","Send a message as an agent",""
"failed","Sat Dec 23 10:58:00 WAT 2023","Sat Dec 23 10:58:00 WAT 2023","175","Accounts and settings","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 23 10:53:23 WAT 2023","Sat Dec 23 10:53:23 WAT 2023","158","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"failed","Sat Dec 23 11:02:03 WAT 2023","Sat Dec 23 11:02:03 WAT 2023","197","Sales CRM","Companies","","","","Create a company",""
"passed","Sat Dec 23 11:01:45 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","167","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Sat Dec 23 10:57:57 WAT 2023","Sat Dec 23 10:57:57 WAT 2023","159","Contact management","Lists","","","","Get all the lists",""
"failed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","168","Accounts and settings","Senders","","","","Create a new sender",""
"passed","Sat Dec 23 11:01:56 WAT 2023","Sat Dec 23 11:01:56 WAT 2023","152","Accounts and settings","Webhooks","","","","Get a webhook details",""
"passed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","160","Accounts and settings","Account data","","","","Get your account information, plan and credits details",""
"passed","Sat Dec 23 10:56:45 WAT 2023","Sat Dec 23 10:56:45 WAT 2023","165","Accounts and settings","Reseller","Domains","","","Create a domain for a child account",""
"failed","Sat Dec 23 10:53:27 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","174","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Sat Dec 23 10:53:42 WAT 2023","Sat Dec 23 10:53:42 WAT 2023","195","Accounts and settings","Domains","","","","Get the list of all your domains",""
"passed","Sat Dec 23 10:58:08 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","170","Sales CRM","Companies","","","","Get all Companies",""
"failed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","173","Accounts and settings","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sat Dec 23 11:02:03 WAT 2023","Sat Dec 23 11:02:04 WAT 2023","158","Sales CRM","Companies","","","","Get company attributes",""
"passed","Sat Dec 23 10:53:49 WAT 2023","Sat Dec 23 10:53:49 WAT 2023","238","Sales CRM","Files","","","","Get all files",""
"failed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","156","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:34 WAT 2023","163","Contact management","Lists","","","","Delete a list",""
"passed","Sat Dec 23 10:56:59 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","156","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","156","Sales CRM","Deals","","","","Get deal attributes",""
"failed","Sat Dec 23 11:01:48 WAT 2023","Sat Dec 23 11:01:48 WAT 2023","170","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Sat Dec 23 11:02:04 WAT 2023","Sat Dec 23 11:02:04 WAT 2023","156","Sales CRM","Companies","","","","Get pipeline stages",""
"failed","Sat Dec 23 11:01:54 WAT 2023","Sat Dec 23 11:01:54 WAT 2023","160","Contact management","Lists","","","","Create a list",""
"passed","Sat Dec 23 10:54:33 WAT 2023","Sat Dec 23 10:54:33 WAT 2023","163","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Sat Dec 23 11:01:54 WAT 2023","Sat Dec 23 11:01:54 WAT 2023","154","Contact management","Lists","","","","Get all the lists",""
"passed","Sat Dec 23 10:54:55 WAT 2023","Sat Dec 23 10:54:55 WAT 2023","155","eCommerce","Categories","","","","Get a category details",""
"passed","Sat Dec 23 11:01:52 WAT 2023","Sat Dec 23 11:01:52 WAT 2023","236","Contact management","Contacts","","","","Get a contact's details",""
"passed","Sat Dec 23 10:54:32 WAT 2023","Sat Dec 23 10:54:32 WAT 2023","157","Marketing","Email Campaigns","","","","Get a shared template url",""
"failed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","164","Transactional","Logs","","","","Delete hardbounces",""
"failed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:32 WAT 2023","165","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Sat Dec 23 10:56:51 WAT 2023","Sat Dec 23 10:56:51 WAT 2023","159","Accounts and settings","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","156","Sales CRM","Companies","","","","Get a company",""
"failed","Sat Dec 23 10:54:54 WAT 2023","Sat Dec 23 10:54:54 WAT 2023","177","eCommerce","Orders","","","","Create orders in batch",""
"failed","Sat Dec 23 10:58:15 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","158","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Sat Dec 23 11:01:53 WAT 2023","Sat Dec 23 11:01:53 WAT 2023","151","Contact management","Folders","","","","Returns a folder's details",""
"passed","Sat Dec 23 10:54:26 WAT 2023","Sat Dec 23 10:54:26 WAT 2023","156","Transactional","Templates","","","","Send a template to your test list",""
"failed","Sat Dec 23 10:56:36 WAT 2023","Sat Dec 23 10:56:37 WAT 2023","187","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Sat Dec 23 10:56:54 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","153","Sales CRM","Deals","","","","Get all deals",""
"passed","Sat Dec 23 10:58:13 WAT 2023","Sat Dec 23 10:58:13 WAT 2023","161","Sales CRM","Files","","","","Get all files",""
"passed","Sat Dec 23 10:57:55 WAT 2023","Sat Dec 23 10:57:55 WAT 2023","196","Contact management","Contacts","","","","Update a contact",""
"passed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","157","Accounts and settings","Corporate","","","","Get sub-account details",""
"failed","Sat Dec 23 10:56:44 WAT 2023","Sat Dec 23 10:56:44 WAT 2023","168","Accounts and settings","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sat Dec 23 10:57:51 WAT 2023","Sat Dec 23 10:57:52 WAT 2023","452","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sat Dec 23 10:58:14 WAT 2023","Sat Dec 23 10:58:14 WAT 2023","158","Conversations","Messages","","","","Get a message",""
"passed","Sat Dec 23 10:58:15 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","154","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","164","Sales CRM","Companies","","","","Delete a company",""
"passed","Sat Dec 23 10:57:53 WAT 2023","Sat Dec 23 10:57:53 WAT 2023","269","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp campaigns",""
"passed","Sat Dec 23 10:53:40 WAT 2023","Sat Dec 23 10:53:40 WAT 2023","168","Accounts and settings","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"failed","Sat Dec 23 10:58:15 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","179","eCommerce","Orders","","","","Create/update an order",""
"failed","Sat Dec 23 10:57:54 WAT 2023","Sat Dec 23 10:57:54 WAT 2023","196","Contact management","Contacts","","","","Create a contact",""
"passed","Sat Dec 23 10:56:57 WAT 2023","Sat Dec 23 10:56:57 WAT 2023","162","Sales CRM","Files","","","","Get all files",""
"passed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","160","Sales CRM","Deals","","","","Delete a deal",""
"failed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","160","Sales CRM","Companies","","","","Create a company",""
"failed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","162","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"failed","Sat Dec 23 10:54:55 WAT 2023","Sat Dec 23 10:54:56 WAT 2023","164","eCommerce","Products","","","","Create/update a product",""
"passed","Sat Dec 23 10:53:44 WAT 2023","Sat Dec 23 10:53:45 WAT 2023","362","Sales CRM","Companies","","","","Delete a company",""
"passed","Sat Dec 23 10:56:52 WAT 2023","Sat Dec 23 10:56:52 WAT 2023","155","Accounts and settings","Domains","","","","Authenticate a domain",""
"failed","Sat Dec 23 10:54:56 WAT 2023","Sat Dec 23 10:54:56 WAT 2023","162","eCommerce","","","","","Activate eCommerce platform on your account",""
"passed","Sat Dec 23 10:58:11 WAT 2023","Sat Dec 23 10:58:11 WAT 2023","161","Sales CRM","Deals","","","","Delete a deal",""
"passed","Sat Dec 23 10:58:05 WAT 2023","Sat Dec 23 10:58:05 WAT 2023","199","Accounts and settings","Process","","","","Return the informations for a process",""
"passed","Sat Dec 23 10:58:04 WAT 2023","Sat Dec 23 10:58:05 WAT 2023","163","Accounts and settings","Process","","","","Return all the processes for your account",""
"failed","Sat Dec 23 10:56:27 WAT 2023","Sat Dec 23 10:56:27 WAT 2023","160","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","163","Accounts and settings","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","159","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","182","Accounts and settings","Senders","","","","Get the list of all your senders",""
"passed","Sat Dec 23 10:56:41 WAT 2023","Sat Dec 23 10:56:42 WAT 2023","367","Contact management","Attributes","","","","List all attributes",""
"passed","Sat Dec 23 11:01:55 WAT 2023","Sat Dec 23 11:01:55 WAT 2023","156","Contact management","Attributes","","","","List all attributes",""
"passed","Sat Dec 23 10:53:41 WAT 2023","Sat Dec 23 10:53:41 WAT 2023","152","Accounts and settings","Corporate","","","","Update sub-account plan",""
"failed","Sat Dec 23 10:53:31 WAT 2023","Sat Dec 23 10:53:31 WAT 2023","175","Contact management","Contacts","","","","Import contacts",""
"passed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","168","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"failed","Sat Dec 23 10:53:53 WAT 2023","Sat Dec 23 10:53:53 WAT 2023","286","eCommerce","Categories","","","","Create/update a category",""
"passed","Sat Dec 23 11:02:08 WAT 2023","Sat Dec 23 11:02:08 WAT 2023","153","Sales CRM","Files","","","","Get file details",""
"failed","Sat Dec 23 10:54:31 WAT 2023","Sat Dec 23 10:54:31 WAT 2023","177","Marketing","Email Campaigns","","","","Update an email campaign status",""
"failed","Sat Dec 23 10:57:56 WAT 2023","Sat Dec 23 10:57:56 WAT 2023","361","Contact management","Folders","","","","Update a folder",""
"passed","Sat Dec 23 11:01:43 WAT 2023","Sat Dec 23 11:01:43 WAT 2023","156","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","170","Accounts and settings","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:53:47 WAT 2023","Sat Dec 23 10:53:47 WAT 2023","176","Sales CRM","Tasks","","","","Get all task types",""
